세관,,,0,NNG,*,T,세관,*,*,*,*,*
법무사,,,0,NNG,*,F,법무사,*,*,*,*,*
변리사,,,0,NNG,*,F,변리사,*,*,*,*,*
변호사,,,0,NNG,*,F,변호사,*,*,*,*,*
보안관,,,0,NNG,*,T,보안관,*,*,*,*,*
보험중개사,,,0,NNG,*,F,보험중개사,*,*,*,*,*
세무사,,,0,NNG,*,F,세무사,*,*,*,*,*
집행관,,,0,NNG,*,T,집행관,*,*,*,*,*
탐정,,,0,NNG,*,T,탐정,*,*,*,*,*
프로파일러,,,0,NNG,*,F,프로파일러,*,*,*,*,*
행정사,,,0,NNG,*,F,행정사,*,*,*,*,*
판사,,,0,NNG,*,F,판사,*,*,*,*,*
사냥꾼,,,0,NNG,*,T,사냥꾼,*,*,*,*,*
경영지도사,,,0,NNG,*,F,경영지도사,*,*,*,*,*
용병,,,0,NNG,*,T,용병,*,*,*,*,*
간첩,,,0,NNG,*,T,간첩,*,*,*,*,*
소방관,,,0,NNG,*,T,소방관,*,*,*,*,*
예언가,,,0,NNG,*,F,예언가,*,*,*,*,*
점쟁이,,,0,NNG,*,F,점쟁이,*,*,*,*,*
종교인,,,0,NNG,*,T,종교인,*,*,*,*,*
목사,,,0,NNG,*,F,목사,*,*,*,*,*
장로,,,0,NNG,*,F,장로,*,*,*,*,*
전도사,,,0,NNG,*,F,전도사,*,*,*,*,*
강도사,,,0,NNG,*,F,강도사,*,*,*,*,*
무녀,,,0,NNG,*,F,무녀,*,*,*,*,*
무당,,,0,NNG,*,T,무당,*,*,*,*,*
선교사,,,0,NNG,*,F,선교사,*,*,*,*,*
성직자,,,0,NNG,*,F,성직자,*,*,*,*,*
사제,,,0,NNG,*,T,사제,*,*,*,*,*
프리스트,,,0,NNG,*,F,프리스트,*,*,*,*,*
신부,,,0,NNG,*,F,신부,*,*,*,*,*
주교,,,0,NNG,*,F,주교,*,*,*,*,*
추기경,,,0,NNG,*,T,추기경,*,*,*,*,*
교황,,,0,NNG,*,T,교황,*,*,*,*,*
신관,,,0,NNG,*,T,신관,*,*,*,*,*
선지자,,,0,NNG,*,F,선지자,*,*,*,*,*
수도자,,,0,NNG,*,F,수도자,*,*,*,*,*
승려,,,0,NNG,*,F,승려,*,*,*,*,*
스님,,,0,NNG,*,T,스님,*,*,*,*,*
음양사,,,0,NNG,*,F,음양사,*,*,*,*,*
사이비종교,,,0,NNG,*,F,사이비종교,*,*,*,*,*
기업인,,,0,NNG,*,T,기업인,*,*,*,*,*
회사원,,,0,NNG,*,T,회사원,*,*,*,*,*
임원,,,0,NNG,*,T,임원,*,*,*,*,*
회장,,,0,NNG,*,T,회장,*,*,*,*,*
부회장,,,0,NNG,*,T,부회장,*,*,*,*,*
사장,,,0,NNG,*,T,사장,*,*,*,*,*
